1.276813608979579240e-01|1.097141063755620871e-01|1.024175276844127708e-01|8.498873308564826312e-02|7.507144429647792661e-02|9.169557890798400723e-02|8.669775580132156600e-02|8.187723336013964792e-02|7.822977904983489938e-02|7.830486288576794796e-02|9.100487278392779822e-02|9.936922329703029577e-02|4.036239123868807371e-02|3.533302697339818499e-02|3.834398654770850706e-02|5.210748301524757709e-02|3.545683151581826426e-02|3.554028643083705086e-02|3.491268119889377741e-02|4.042549997819054608e-02|4.633580899923009366e-02|3.918307978989508944e-02|4.931747437883211155e-02|3.811724260731141900e-02|3.795257487618038800e-02|3.724844638080884035e-02|3.803242694237448512e-02|3.485860288551571873e-02|3.690129067239204808e-02|9.646960571816769192e-02|9.409043693166967148e-02|4.029665597210746464e-02|4.417941532656179809e-02|3.540104849367411988e-02|4.743430237038246539e-02|4.640304496240268278e-02|4.915476189175017191e-02
1.097141063755620871e-01|1.440917511857306155e-01|1.345088740516523496e-01|1.116189684802048471e-01|9.859421208511955081e-02|7.879222486138308390e-02|7.449769281602970639e-02|7.035551177896909314e-02|6.722132533713912061e-02|6.728584341483433151e-02|7.819871454291524304e-02|8.538603801364821888e-02|5.300947916139251564e-02|4.640422184055290750e-02|5.035863073239303656e-02|6.843475944511856479e-02|4.656681910275903974e-02|4.667642364904178720e-02|4.585216558495592426e-02|5.309236229365724841e-02|6.085459820865626174e-02|5.146064412582943698e-02|6.477053390908520114e-02|5.006083920382941449e-02|4.984457474590064247e-02|4.891981573988407606e-02|4.994944753239829310e-02|4.578114245827481082e-02|4.846388281008682380e-02|1.266972396106028076e-01|1.235725858341829991e-01|5.292314651020326582e-02|5.802252354838438597e-02|4.649355711655948215e-02|6.229729175777418831e-02|6.094290178233742472e-02|6.455683734828776554e-02
1.024175276844127708e-01|1.345088740516523773e-01|2.053118412298615414e-01|1.224336206507972286e-01|1.081469084077278792e-01|7.355211775078204783e-02|6.954319520493387752e-02|6.567649150518521661e-02|6.275074533380929631e-02|6.281097261202160664e-02|7.299807906349978226e-02|7.970740683235436053e-02|5.814551550611461034e-02|5.090028129429696041e-02|5.523782897775864065e-02|7.506533603845423619e-02|5.107863244545753773e-02|5.119885646852373462e-02|5.029473685058847426e-02|5.823642910361713498e-02|6.675074042864537205e-02|5.644661536596128071e-02|7.104608729098679798e-02|5.491118472062555406e-02|5.467396661188626827e-02|5.365960861451668507e-02|5.478900041961155126e-02|5.021683236295607089e-02|5.315950079118643423e-02|1.770280040481173878e-01|1.657144691754197374e-01|5.805081816918881976e-02|6.364426883755597286e-02|5.099827217740803692e-02|6.833321513803479463e-02|6.684759964880658545e-02|7.081168588040850920e-02
8.498873308564823537e-02|1.116189684802048748e-01|1.224336206507972286e-01|1.482657755985629378e-01|1.309647233204983829e-01|6.103546379939384786e-02|5.770875541350121291e-02|5.450006393178676717e-02|5.207220352490769810e-02|5.212218168966317039e-02|6.057570806053588774e-02|6.614328306281830328e-02|7.041358336270209239e-02|6.163968397053874032e-02|6.689240677711534577e-02|9.090330098177741569e-02|6.185566526403607490e-02|6.200125524112519437e-02|6.090637627181508251e-02|7.052367873499040818e-02|8.083441663184220971e-02|6.835623387319564315e-02|8.603603470557638633e-02|6.649684415411016847e-02|6.620957561879038666e-02|6.498119917762019970e-02|6.634888030186504582e-02|6.081203478930374134e-02|6.437557407305471990e-02|1.312493560694791561e-01|1.347756502369521492e-01|7.029890592335340249e-02|7.707251350932130263e-02|6.175834985829754126e-02|8.275077619799381390e-02|8.095171208814527786e-02|8.575217716092442544e-02
7.507144429647792661e-02|9.859421208511955081e-02|1.081469084077278930e-01|1.309647233204984107e-01|1.439484588706222423e-01|5.391326890481250300e-02|5.097475230131767038e-02|4.814048127398801169e-02|4.599592657035487392e-02|4.604007281039471794e-02|5.350716181171250030e-02|5.842505953150908815e-02|7.739432842395498058e-02|6.775059182248099887e-02|7.352406527174630557e-02|9.991537988864727937e-02|6.798798532475827661e-02|6.814800897309369887e-02|6.694458459829968899e-02|7.751533856140178924e-02|8.884827457989388777e-02|7.513301498882506146e-02|9.456557681490279643e-02|7.308928689383860366e-02|7.277353879089255850e-02|7.142338211406967785e-02|7.292665402630585381e-02|6.684089017837678559e-02|7.075771583199604031e-02|1.159339404811337015e-01|1.190487533104960527e-01|7.726828195706730851e-02|8.471341945877665369e-02|6.788102214929193912e-02|9.095462046598733197e-02|8.897719861179546885e-02|9.425357786544939775e-02
9.169557890798399336e-02|7.879222486138308390e-02|7.355211775078207559e-02|6.103546379939386174e-02|5.391326890481250300e-02|1.262009560317528811e-01|1.174438139939538855e-01|1.089973366351308232e-01|9.692400340746729070e-02|1.010605152774324278e-01|1.006287336123665166e-01|9.421768788294110353e-02|2.898663363793483813e-02|2.537474804553856156e-02|2.753709718791315722e-02|3.742148256345447649e-02|2.546365945052991853e-02|2.552359338835409955e-02|2.507287274546629238e-02|2.903195577706409528e-02|3.327650019136137172e-02|2.813969994887187062e-02|3.541781143029001933e-02|2.737425887907648375e-02|2.725600118799821267e-02|2.675032463854240539e-02|2.731334770580762933e-02|2.503403589240727270e-02|2.650101147779117261e-02|6.928056124356228584e-02|6.757193864067434497e-02|2.893942523350220841e-02|3.172786564691242039e-02|2.542359834472112876e-02|3.406539361234316166e-02|3.332478633526827355e-02|3.530095791624845991e-02
8.669775580132155213e-02|7.449769281602972026e-02|6.954319520493389140e-02|5.770875541350119903e-02|5.097475230131769119e-02|1.174438139939538717e-01|2.165392270398324992e-01|1.245191729905102962e-01|1.046229293720194464e-01|1.127619747696238933e-01|9.760667683358477398e-02|9.067806586341116415e-02|2.740673121400874490e-02|2.399170969605616058e-02|2.603620104597082624e-02|3.538184278508654801e-02|2.407577502799140151e-02|2.413244229556933337e-02|2.370628796297152494e-02|2.744958309190098297e-02|3.146278066915699639e-02|2.660595923537303897e-02|3.348738077636125021e-02|2.588223816027063542e-02|2.577042604735491765e-02|2.529231115325332110e-02|2.582464692099252848e-02|2.366956789377406764e-02|2.505658668554963664e-02|6.550445781579417037e-02|6.388896286013824588e-02|2.736209588078970453e-02|2.999855370032069452e-02|2.403789743334719398e-02|3.220867583640581178e-02|3.150843500018236237e-02|3.337689630649310485e-02
8.187723336013967568e-02|7.035551177896912090e-02|6.567649150518521661e-02|5.450006393178676717e-02|4.814048127398800475e-02|1.089973366351308232e-01|1.245191729905102407e-01|1.394903632232566970e-01|1.120487314848728488e-01|1.240483182181335020e-01|9.469182926700651926e-02|8.726401398236328932e-02|2.588287674239673347e-02|2.265773543197957887e-02|2.458855006279148450e-02|3.341456040759644558e-02|2.273712660810335920e-02|2.279064309245149023e-02|2.238818356607683371e-02|2.592334599299814593e-02|2.971340389606935695e-02|2.512662886081065694e-02|3.162543326645358283e-02|2.444314773945841304e-02|2.433755254409176658e-02|2.388602153967887137e-02|2.438875865759244574e-02|2.235350518660908156e-02|2.366340369827708845e-02|6.186231384124766391e-02|6.033664277567264006e-02|2.584072319920172750e-02|2.833059009527900962e-02|2.270135506330223790e-02|3.041782619750683578e-02|2.975651977929741343e-02|3.152109189523289584e-02
7.822977904983492714e-02|6.722132533713912061e-02|6.275074533380928243e-02|5.207220352490770504e-02|4.599592657035487392e-02|9.692400340746727683e-02|1.046229293720194603e-01|1.120487314848728488e-01|1.569335193390457295e-01|1.291426725811433418e-01|9.993516871592879325e-02|8.950721105371263475e-02|2.472985035810390184e-02|2.164838214326241655e-02|2.349318314295200175e-02|3.192601374591894081e-02|2.172423661356861005e-02|2.177536905386081093e-02|2.139083823213280139e-02|2.476851679079753593e-02|2.838973578141971640e-02|2.400729169001649191e-02|3.021658836355364808e-02|2.335425817979838725e-02|2.325336702283998733e-02|2.282195075167702675e-02|2.330229201432741301e-02|2.135770469974247396e-02|2.260925005539420399e-02|5.910648106569207916e-02|5.764877535844521034e-02|2.468957466442225218e-02|2.706852335565209863e-02|2.169005861400486943e-02|2.906277758727606950e-02|2.843093094495966963e-02|3.011689517557735590e-02
7.830486288576793408e-02|6.728584341483434539e-02|6.281097261202157889e-02|5.212218168966317039e-02|4.604007281039471794e-02|1.010605152774324417e-01|1.127619747696238933e-01|1.240483182181335020e-01|1.291426725811433696e-01|1.477782170704486642e-01|9.473052168921916594e-02|8.615865204367791075e-02|2.475358571885129602e-02|2.166915995438245882e-02|2.351573156799008704e-02|3.195665588254785472e-02|2.174508722873683825e-02|2.179626874522233582e-02|2.141136885624805863e-02|2.479228926304037281e-02|2.841698384845358499e-02|2.403033354916967596e-02|3.024558981786813067e-02|2.337667326662092732e-02|2.327568527575645668e-02|2.284385493735572800e-02|2.332465722475902600e-02|2.137820352276178018e-02|2.263095009395173565e-02|5.916321063058182367e-02|5.770410583800590631e-02|2.471327136912826461e-02|2.709450334167878838e-02|2.171087642561231670e-02|2.909067163031985731e-02|2.845821855052909147e-02|3.014580094577946554e-02
9.100487278392782597e-02|7.819871454291524304e-02|7.299807906349978226e-02|6.057570806053588774e-02|5.350716181171250030e-02|1.006287336123665166e-01|9.760667683358477398e-02|9.469182926700651926e-02|9.993516871592879325e-02|9.473052168921915206e-02|1.321469395780278944e-01|1.144211461272817559e-01|2.876828891937882257e-02|2.518361021664689003e-02|2.732967124772132245e-02|3.713960150129576310e-02|2.527185188758283851e-02|2.533133436702278765e-02|2.488400882248092624e-02|2.881326966495971476e-02|3.302584162370682253e-02|2.792773484308096188e-02|3.515102322144825209e-02|2.716805953474112079e-02|2.705069263155488943e-02|2.654882514131065574e-02|2.710760718098026434e-02|2.484546451190396479e-02|2.630138995689142514e-02|6.875869848312322896e-02|6.706294625097260209e-02|2.872143611697669519e-02|3.148887232393502572e-02|2.523209254606244636e-02|3.380879262605088198e-02|3.307376404740276776e-02|3.503504991819468561e-02
9.936922329703032353e-02|8.538603801364821888e-02|7.970740683235436053e-02|6.614328306281831715e-02|5.842505953150908121e-02|9.421768788294108965e-02|9.067806586341117803e-02|8.726401398236328932e-02|8.950721105371262087e-02|8.615865204367789687e-02|1.144211461272817559e-01|1.382389883640103290e-01|3.141241164405103592e-02|2.749826147205291713e-02|2.984156915747999267e-02|4.055314008852457797e-02|2.759461352480679919e-02|2.765956309949345326e-02|2.717112340871355794e-02|3.146152661575490200e-02|3.606128035221060207e-02|3.049460138680047672e-02|3.838178955432890171e-02|2.966510354741672476e-02|2.953694933266291789e-02|2.898895469041990608e-02|2.959909495627286238e-02|2.712903645130803482e-02|2.871877748627750873e-02|7.507838046656031827e-02|7.322676992024271247e-02|3.136125255287750685e-02|3.438304663924972304e-02|2.755119986172676130e-02|3.691619317833237657e-02|3.611360737466008664e-02|3.825515702669644164e-02
4.036239123868807371e-02|5.300947916139250177e-02|5.814551550611461728e-02|7.041358336270209239e-02|7.739432842395496670e-02|2.898663363793484160e-02|2.740673121400873449e-02|2.588287674239673694e-02|2.472985035810389490e-02|2.475358571885129602e-02|2.876828891937882257e-02|3.141241164405103592e-02|1.157539952831460606e-01|9.871723411275303006e-02|1.078253032707351261e-01|1.001461502138858706e-01|9.899566863995083732e-02|9.918335747067842656e-02|9.777188287849365722e-02|1.144849827943043991e-01|1.024319026449638792e-01|1.023596412252043286e-01|1.024377752168020156e-01|1.006264923315889903e-01|1.003587275165803011e-01|9.921375008226147874e-02|1.000443213658394753e-01|9.765026157670017581e-02|1.029092152316406356e-01|6.233223707621986243e-02|6.400692570426193273e-02|1.134227845628107828e-01|1.086497760125512690e-01|9.887021347414869099e-02|1.024715590976408991e-01|1.024343299147697645e-01|1.025336690050682592e-01
3.533302697339819193e-02|4.640422184055290056e-02|5.090028129429696041e-02|6.163968397053872644e-02|6.775059182248098499e-02|2.537474804553855462e-02|2.399170969605616405e-02|2.265773543197957193e-02|2.164838214326241309e-02|2.166915995438245882e-02|2.518361021664688310e-02|2.749826147205290672e-02|9.871723411275297455e-02|1.615680585687589710e-01|1.025252019029516404e-01|8.766741806410943694e-02|1.406967255209670420e-01|1.266276510606588468e-01|1.367319693517417556e-01|9.887158374420039475e-02|9.119533273674605700e-02|9.425809509282012666e-02|8.990391749599342675e-02|9.487841526604487430e-02|9.497425233869428995e-02|9.538405706061492406e-02|9.358203291542785407e-02|1.335367574637503219e-01|1.084905477299417664e-01|5.456531554095091219e-02|5.603132923961248041e-02|1.004721920802396917e-01|9.589624013680515813e-02|1.501007910812782731e-01|9.074225321077686313e-02|9.116760090046709120e-02|9.003264038573749461e-02
3.834398654770851400e-02|5.035863073239302962e-02|5.523782897775863371e-02|6.689240677711535965e-02|7.352406527174630557e-02|2.753709718791316416e-02|2.603620104597081583e-02|2.458855006279148103e-02|2.349318314295200522e-02|2.351573156799008704e-02|2.732967124772133632e-02|2.984156915748000308e-02|1.078253032707350983e-01|1.025252019029516404e-01|1.161327404390967016e-01|9.513813524817435474e-02|1.036587898938555186e-01|1.044229257453997417e-01|9.867640190990606408e-02|1.079938938513983621e-01|9.826069861089513358e-02|1.001756802254789858e-01|9.744610829194769175e-02|9.985816225055067774e-02|9.980910694887878964e-02|9.959934371525078212e-02|9.881547259946578399e-02|9.818124619578283419e-02|1.092520608795816417e-01|5.921518489341213304e-02|6.080612725967349946e-02|1.073138597717746834e-01|1.030364057017454232e-01|1.031480254036127725e-01|9.798581772870776363e-02|9.824387385677557649e-02|9.755529949034541515e-02
5.210748301524758402e-02|6.843475944511856479e-02|7.506533603845423619e-02|9.090330098177741569e-02|9.991537988864727937e-02|3.742148256345448343e-02|3.538184278508654107e-02|3.341456040759645252e-02|3.192601374591893387e-02|3.195665588254785472e-02|3.713960150129575616e-02|4.055314008852457797e-02|1.001461502138858845e-01|8.766741806410943694e-02|9.513813524817438250e-02|1.292877765951238600e-01|8.797459878165019009e-02|8.818166501828951509e-02|8.662446669816208089e-02|1.003027340314462806e-01|1.149672441575006893e-01|9.722007230137170997e-02|1.223652773222690254e-01|9.457554388482296293e-02|9.416697445097285679e-02|9.241990853383350024e-02|9.436510138970331807e-02|8.649028894682800339e-02|9.155855451947093882e-02|8.047035582069944626e-02|8.263236373359753029e-02|9.998304952338410434e-02|1.096168544002081857e-01|8.783619134979128718e-02|1.176927982879739515e-01|1.151340683386508912e-01|1.219615591907881602e-01
3.545683151581827119e-02|4.656681910275901892e-02|5.107863244545753773e-02|6.185566526403606102e-02|6.798798532475826273e-02|2.546365945052991159e-02|2.407577502799140151e-02|2.273712660810334879e-02|2.172423661356859964e-02|2.174508722873683825e-02|2.527185188758283158e-02|2.759461352480678184e-02|9.899566863995078181e-02|1.406967255209670142e-01|1.036587898938555186e-01|8.797459878165017622e-02|1.460545624889898197e-01|1.306662056493332336e-01|1.225055987176362077e-01|9.915045361854948891e-02|9.165327919173990590e-02|9.503721153390683185e-02|9.023048509573562692e-02|9.585163896983497911e-02|9.597746486541881838e-02|9.651550348371815136e-02|9.447971239180924519e-02|1.201652743569820297e-01|1.105577325151756163e-01|5.475650872481371140e-02|5.622765923655616283e-02|1.000605252394004691e-01|9.580695183582488283e-02|1.436404641660234960e-01|9.114792755173223293e-02|9.162234791336437700e-02|9.035644617958893399e-02
3.554028643083705086e-02|4.667642364904178026e-02|5.119885646852372074e-02|6.200125524112519437e-02|6.814800897309369887e-02|2.552359338835409608e-02|2.413244229556932990e-02|2.279064309245147982e-02|2.177536905386081093e-02|2.179626874522233582e-02|2.533133436702278765e-02|2.765956309949344979e-02|9.918335747067839880e-02|1.266276510606589023e-01|1.044229257453997417e-01|8.818166501828950121e-02|1.306662056493332613e-01|1.333885389612483874e-01|1.129158007256793883e-01|9.933843591071883639e-02|9.196197450887126645e-02|9.556240305846347427e-02|9.045061975922723263e-02|9.650767549245699295e-02|9.665371643524815759e-02|9.727819573428202193e-02|9.508482560454847854e-02|1.111517441218455027e-01|1.119511929424552438e-01|5.488538938298295755e-02|5.636000254876665644e-02|9.978302636458763475e-02|9.574676383767216636e-02|1.288465407513689209e-01|9.142138696596648073e-02|9.192888653120949438e-02|9.057471914825575288e-02
