1.276813608979579240e-01|1.097141063755620871e-01|1.024175276844127708e-01|8.498873308564826312e-02|7.507144429647792661e-02|9.169557890798400723e-02|8.669775580132156600e-02|8.187723336013964792e-02|7.822977904983489938e-02|7.830486288576794796e-02|9.100487278392779822e-02|9.936922329703029577e-02|4.036239123868807371e-02|3.533302697339818499e-02|3.834398654770850706e-02|5.210748301524757709e-02|3.545683151581826426e-02|3.554028643083705086e-02|3.491268119889377741e-02|4.042549997819054608e-02|4.633580899923009366e-02|3.918307978989508944e-02|4.931747437883211155e-02|3.811724260731141900e-02|3.795257487618038800e-02|3.724844638080884035e-02|3.803242694237448512e-02|3.485860288551571873e-02|3.690129067239204808e-02|9.646960571816769192e-02|9.409043693166967148e-02|4.029665597210746464e-02|4.417941532656179809e-02|3.540104849367411988e-02|4.743430237038246539e-02|4.640304496240268278e-02|4.915476189175017191e-02
3.491268119889377741e-02|4.585216558495589650e-02|5.029473685058846039e-02|6.090637627181507557e-02|6.694458459829968899e-02|2.507287274546628197e-02|2.370628796297151453e-02|2.238818356607683024e-02|2.139083823213279792e-02|2.141136885624805170e-02|2.488400882248092277e-02|2.717112340871354753e-02|9.777188287849362947e-02|1.367319693517417556e-01|9.867640190990607796e-02|8.662446669816206701e-02|1.225055987176361244e-01|1.129158007256793883e-01|1.963642963330274049e-01|9.792475440314528379e-02|8.964049594689064981e-02|9.161281005354832141e-02|8.879514306850974648e-02|9.157409004873873215e-02|9.156810795743479392e-02|9.154252819799980900e-02|9.053419826105842116e-02|1.789361128744433316e-01|1.014719652724053039e-01|5.391616935148326600e-02|5.536474235184118964e-02|1.018698986075430024e-01|9.619939508811846396e-02|1.289156215859440791e-01|8.936489264134910016e-02|8.962362697508957643e-02|8.893324294405330344e-02
4.042549997819054608e-02|5.309236229365724841e-02|5.823642910361713498e-02|7.052367873499044981e-02|7.751533856140178924e-02|2.903195577706410915e-02|2.744958309190097603e-02|2.592334599299815287e-02|2.476851679079753940e-02|2.479228926304037628e-02|2.881326966495971822e-02|3.146152661575490200e-02|1.144849827943044129e-01|9.887158374420039475e-02|1.079938938513983759e-01|1.003027340314463084e-01|9.915045361854948891e-02|9.933843591071882251e-02|9.792475440314526991e-02|1.146639861371287483e-01|1.025920603576855050e-01|1.025196859533634430e-01|1.025979421116011148e-01|1.007838271895275667e-01|1.005156437100284822e-01|9.936887604276210817e-02|1.002007459685950452e-01|9.780294293999571009e-02|1.030701192479079042e-01|6.242969683495880329e-02|6.410700392749549281e-02|1.136001271023617393e-01|1.088196557000759290e-01|9.902480229694153591e-02|1.026317788153296162e-01|1.025944914226564614e-01|1.026939858348914769e-01
4.633580899923009366e-02|6.085459820865625480e-02|6.675074042864538593e-02|8.083441663184220971e-02|8.884827457989388777e-02|3.327650019136138559e-02|3.146278066915698252e-02|2.971340389606936389e-02|2.838973578141971293e-02|2.841698384845358846e-02|3.302584162370682253e-02|3.606128035221060207e-02|1.024319026449638931e-01|9.119533273674605700e-02|9.826069861089513358e-02|1.149672441575006893e-01|9.165327919173990590e-02|9.196197450887128033e-02|8.964049594689063594e-02|1.025920603576854911e-01|1.542567990646665776e-01|1.103874656188975345e-01|1.225272629988015949e-01|1.060402471554454107e-01|1.053686186808482361e-01|1.024966974852469653e-01|1.062625328184138851e-01|8.944046312564324364e-02|9.563203337514275537e-02|7.155707437100619628e-02|7.347960794795053985e-02|1.022881571920288696e-01|1.114729781481556409e-01|9.144694074292050723e-02|1.421710495417569942e-01|1.535170613191551570e-01|1.232423574025023616e-01
3.918307978989508944e-02|5.146064412582941616e-02|5.644661536596126683e-02|6.835623387319564315e-02|7.513301498882507534e-02|2.813969994887187756e-02|2.660595923537303203e-02|2.512662886081066388e-02|2.400729169001649191e-02|2.403033354916967249e-02|2.792773484308095841e-02|3.049460138680047672e-02|1.023596412252043286e-01|9.425809509282015441e-02|1.001756802254789858e-01|9.722007230137170997e-02|9.503721153390688736e-02|9.556240305846350203e-02|9.161281005354832141e-02|1.025196859533634569e-01|1.103874656188975206e-01|1.332492458797212842e-01|1.009182901410357464e-01|1.254611367513352727e-01|1.242579039490573772e-01|1.191128126987534008e-01|1.266009859003341675e-01|9.127248891318071045e-02|9.970320603601506848e-02|6.051100898350951496e-02|6.213676643052878923e-02|1.019268081034536422e-01|1.016053060641041311e-01|9.468616246222953670e-02|1.068046844231243381e-01|1.101681727666505156e-01|1.011933351122233093e-01
4.931747437883212543e-02|6.477053390908518726e-02|7.104608729098681186e-02|8.603603470557638633e-02|9.456557681490281031e-02|3.541781143029003320e-02|3.348738077636123633e-02|3.162543326645358283e-02|3.021658836355363767e-02|3.024558981786813067e-02|3.515102322144825209e-02|3.838178955432890865e-02|1.024377752168020156e-01|8.990391749599344062e-02|9.744610829194767787e-02|1.223652773222690254e-01|9.023048509573562692e-02|9.045061975922724651e-02|8.879514306850976035e-02|1.025979421116011148e-01|1.225272629988016226e-01|1.009182901410357464e-01|1.315392668181426250e-01|9.799319436867058586e-02|9.754127836119116934e-02|9.560886005315240299e-02|9.783648469453697094e-02|8.865249705041727823e-02|9.392678300618140241e-02|7.616170426580702590e-02|7.820795105573515038e-02|1.023903273497386579e-01|1.149443474732000370e-01|9.008334245224386416e-02|1.258410107528837862e-01|1.227300890037714837e-01|1.310310000824878029e-01
3.811724260731141900e-02|5.006083920382940061e-02|5.491118472062554712e-02|6.649684415411016847e-02|7.308928689383858979e-02|2.737425887907648375e-02|2.588223816027063542e-02|2.444314773945841651e-02|2.335425817979838031e-02|2.337667326662093079e-02|2.716805953474111385e-02|2.966510354741672476e-02|1.006264923315889764e-01|9.487841526604491593e-02|9.985816225055067774e-02|9.457554388482297680e-02|9.585163896983500686e-02|9.650767549245700683e-02|9.157409004873875991e-02|1.007838271895275806e-01|1.060402471554453829e-01|1.254611367513352727e-01|9.799319436867059974e-02|1.665522911813448748e-01|1.593668540407781609e-01|1.286415200143549153e-01|1.251699286005022449e-01|9.114898208895207132e-02|1.008904779129407014e-01|5.886502087649728848e-02|6.044655533884595727e-02|1.002512409572915847e-01|9.936929878067302102e-02|9.541313034681923877e-02|1.030003179011076825e-01|1.058541808788892313e-01|9.823918290725429381e-02
3.795257487618038106e-02|4.984457474590062859e-02|5.467396661188626827e-02|6.620957561879037279e-02|7.277353879089253075e-02|2.725600118799821614e-02|2.577042604735491418e-02|2.433755254409177005e-02|2.325336702283999080e-02|2.327568527575645668e-02|2.705069263155488596e-02|2.953694933266291442e-02|1.003587275165803011e-01|9.497425233869433159e-02|9.980910694887877577e-02|9.416697445097284291e-02|9.597746486541884614e-02|9.665371643524817147e-02|9.156810795743479392e-02|1.005156437100284961e-01|1.053686186808482361e-01|1.242579039490573772e-01|9.754127836119116934e-02|1.593668540407781331e-01|1.825938263524070626e-01|1.301136685187523900e-01|1.249488357708164188e-01|9.112990076128095474e-02|1.010739068356727027e-01|5.861072206662339829e-02|6.018542424851821421e-02|9.999237230002878951e-02|9.902384428521011916e-02|9.552544407926973069e-02|1.024125579563356786e-01|1.051876857819990102e-01|9.778277779308032491e-02
3.724844638080884729e-02|4.891981573988406218e-02|5.365960861451668507e-02|6.498119917762019970e-02|7.142338211406969173e-02|2.675032463854239845e-02|2.529231115325332110e-02|2.388602153967887137e-02|2.282195075167702675e-02|2.284385493735572800e-02|2.654882514131065227e-02|2.898895469041990608e-02|9.921375008226146486e-02|9.538405706061492406e-02|9.959934371525076824e-02|9.241990853383348636e-02|9.651550348371816523e-02|9.727819573428203581e-02|9.154252819799980900e-02|9.936887604276212205e-02|1.024966974852469515e-01|1.191128126987534008e-01|9.560886005315238911e-02|1.286415200143549431e-01|1.301136685187523345e-01|1.364086584614996600e-01|1.240034303751456207e-01|9.104830792915490079e-02|1.018582592432984990e-01|5.752332602890915247e-02|5.906881299466613250e-02|9.888543533742334690e-02|9.754666140038560640e-02|9.600570392676231746e-02|9.989926331925429170e-02|1.023377151986768624e-01|9.583116381190821820e-02
3.803242694237447818e-02|4.994944753239827923e-02|5.478900041961155126e-02|6.634888030186504582e-02|7.292665402630586768e-02|2.731334770580763627e-02|2.582464692099252154e-02|2.438875865759245268e-02|2.330229201432741648e-02|2.332465722475902947e-02|2.710760718098026087e-02|2.959909495627285891e-02|1.000443213658394753e-01|9.358203291542785407e-02|9.881547259946578399e-02|9.436510138970331807e-02|9.447971239180927294e-02|9.508482560454847854e-02|9.053419826105842116e-02|1.002007459685950591e-01|1.062625328184138851e-01|1.266009859003341675e-01|9.783648469453697094e-02|1.251699286005022449e-01|1.249488357708164049e-01|1.240034303751456485e-01|1.358596792330830083e-01|9.014208831833843416e-02|9.933700890168914444e-02|5.873403879212664436e-02|6.031205414113267188e-02|9.965429267068584562e-02|9.896830274136256267e-02|9.407524198118878689e-02|1.030775682311786540e-01|1.060675893009407622e-01|9.808927900410803480e-02
3.485860288551572567e-02|4.578114245827479695e-02|5.021683236295606395e-02|6.081203478930374134e-02|6.684089017837678559e-02|2.503403589240726923e-02|2.366956789377406070e-02|2.235350518660907462e-02|2.135770469974246702e-02|2.137820352276178365e-02|2.484546451190395439e-02|2.712903645130803482e-02|9.765026157670014806e-02|1.335367574637503219e-01|9.818124619578282031e-02|8.649028894682800339e-02|1.201652743569820159e-01|1.111517441218455027e-01|1.789361128744433038e-01|9.780294293999572397e-02|8.944046312564325751e-02|9.127248891318071045e-02|8.865249705041730599e-02|9.114898208895204357e-02|9.112990076128094086e-02|9.104830792915490079e-02|9.014208831833842028e-02|1.847768295367109015e-01|1.005690107891445417e-01|5.383265541321757830e-02|5.527898463332217571e-02|1.020497163104405747e-01|9.623839657083485544e-02|1.261901077246785630e-01|8.918769248608189593e-02|8.942499168279346988e-02|8.879180329368800695e-02
3.690129067239205501e-02|4.846388281008681687e-02|5.315950079118642035e-02|6.437557407305471990e-02|7.075771583199604031e-02|2.650101147779116567e-02|2.505658668554963317e-02|2.366340369827708151e-02|2.260925005539420746e-02|2.263095009395173912e-02|2.630138995689142167e-02|2.871877748627750526e-02|1.029092152316405939e-01|1.084905477299417803e-01|1.092520608795816695e-01|9.155855451947093882e-02|1.105577325151756302e-01|1.119511929424552438e-01|1.014719652724052901e-01|1.030701192479079042e-01|9.563203337514275537e-02|9.970320603601505460e-02|9.392678300618140241e-02|1.008904779129407014e-01|1.010739068356726750e-01|1.018582592432984990e-01|9.933700890168914444e-02|1.005690107891445556e-01|1.180472557172758258e-01|5.698720833976052280e-02|5.851829135919016378e-02|1.027852949241275238e-01|9.895732695867508200e-02|1.096263142295729326e-01|9.501639778852932761e-02|9.559435189911721920e-02|9.405218977918033962e-02
9.646960571816767804e-02|1.266972396106028353e-01|1.770280040481173878e-01|1.312493560694791561e-01|1.159339404811337015e-01|6.928056124356229972e-02|6.550445781579417037e-02|6.186231384124766391e-02|5.910648106569206528e-02|5.916321063058180979e-02|6.875869848312321508e-02|7.507838046656029052e-02|6.233223707621986243e-02|5.456531554095091219e-02|5.921518489341213998e-02|8.047035582069944626e-02|5.475650872481371834e-02|5.488538938298296449e-02|5.391616935148326600e-02|6.242969683495878941e-02|7.155707437100621016e-02|6.051100898350952190e-02|7.616170426580703978e-02|5.886502087649728154e-02|5.861072206662339829e-02|5.752332602890915941e-02|5.873403879212663742e-02|5.383265541321757136e-02|5.698720833976052974e-02|2.180559257696933761e-01|2.000670944583236022e-01|6.223072113291168439e-02|6.822692376522193625e-02|5.467036217961637051e-02|7.325349391246524511e-02|7.166090786223169862e-02|7.591042496820361862e-02
9.409043693166969924e-02|1.235725858341829991e-01|1.657144691754197097e-01|1.347756502369521492e-01|1.190487533104960111e-01|6.757193864067435884e-02|6.388896286013830139e-02|6.033664277567265394e-02|5.764877535844523115e-02|5.770410583800594795e-02|6.706294625097258821e-02|7.322676992024271247e-02|6.400692570426193273e-02|5.603132923961246653e-02|6.080612725967348559e-02|8.263236373359751641e-02|5.622765923655615589e-02|5.636000254876664256e-02|5.536474235184117576e-02|6.410700392749545118e-02|7.347960794795052597e-02|6.213676643052878923e-02|7.820795105573512263e-02|6.044655533884595727e-02|6.018542424851821421e-02|5.906881299466611862e-02|6.031205414113265800e-02|5.527898463332216183e-02|5.851829135919014990e-02|2.000670944583236022e-01|2.138081445714852535e-01|6.390268231840076640e-02|7.005998573628827164e-02|5.613919818049967897e-02|7.522160542223740864e-02|7.358623114760171058e-02|7.794992060332163464e-02
4.029665597210746464e-02|5.292314651020325889e-02|5.805081816918882670e-02|7.029890592335340249e-02|7.726828195706729463e-02|2.893942523350221188e-02|2.736209588078969412e-02|2.584072319920172750e-02|2.468957466442225218e-02|2.471327136912826461e-02|2.872143611697669519e-02|3.136125255287750685e-02|1.134227845628107828e-01|1.004721920802397056e-01|1.073138597717746834e-01|9.998304952338411822e-02|1.000605252394005107e-01|9.978302636458764863e-02|1.018698986075430163e-01|1.136001271023617393e-01|1.022881571920288696e-01|1.019268081034536561e-01|1.023903273497386718e-01|1.002512409572915847e-01|9.999237230002878951e-02|9.888543533742334690e-02|9.965429267068584562e-02|1.020497163104405886e-01|1.027852949241275377e-01|6.223072113291168439e-02|6.390268231840078028e-02|1.240688631348538934e-01|1.146483796582559167e-01|1.002460113294070115e-01|1.024007230991457185e-01|1.022950470626317887e-01|1.025770237412491903e-01
4.417941532656180503e-02|5.802252354838437209e-02|6.364426883755597286e-02|7.707251350932130263e-02|8.471341945877665369e-02|3.172786564691243427e-02|2.999855370032068411e-02|2.833059009527900962e-02|2.706852335565209169e-02|2.709450334167878838e-02|3.148887232393502572e-02|3.438304663924972304e-02|1.086497760125512690e-01|9.589624013680517201e-02|1.030364057017454094e-01|1.096168544002081857e-01|9.580695183582491059e-02|9.574676383767218024e-02|9.619939508811847784e-02|1.088196557000759290e-01|1.114729781481556548e-01|1.016053060641041311e-01|1.149443474732000509e-01|9.936929878067302102e-02|9.902384428521011916e-02|9.754666140038560640e-02|9.896830274136256267e-02|9.623839657083485544e-02|9.895732695867508200e-02|6.822692376522192237e-02|7.005998573628828552e-02|1.146483796582559167e-01|2.736975357698923084e-01|9.584718276090595235e-02|1.137445378719163513e-01|1.116120144955219523e-01|1.173022530641343320e-01
3.540104849367411988e-02|4.649355711655946133e-02|5.099827217740802998e-02|6.175834985829754126e-02|6.788102214929192524e-02|2.542359834472111835e-02|2.403789743334720438e-02|2.270135506330223096e-02|2.169005861400486596e-02|2.171087642561231670e-02|2.523209254606243596e-02|2.755119986172675089e-02|9.887021347414863548e-02|1.501007910812783286e-01|1.031480254036127447e-01|8.783619134979125942e-02|1.436404641660236625e-01|1.288465407513688654e-01|1.289156215859440791e-01|9.902480229694154978e-02|9.144694074292050723e-02|9.468616246222950894e-02|9.008334245224383641e-02|9.541313034681919714e-02|9.552544407926970293e-02|9.600570392676228970e-02|9.407524198118877301e-02|1.261901077246786185e-01|1.096263142295729326e-01|5.467036217961635663e-02|5.613919818049969285e-02|1.002460113294069838e-01|9.584718276090592459e-02|1.535290340273978704e-01|9.096514152221774063e-02|9.141745104775214625e-02|9.021054793211162603e-02
4.743430237038246539e-02|6.229729175777418831e-02|6.833321513803480851e-02|8.275077619799381390e-02|9.095462046598733197e-02|3.406539361234317553e-02|3.220867583640579790e-02|3.041782619750683925e-02|2.906277758727606603e-02|2.909067163031985731e-02|3.380879262605088198e-02|3.691619317833237657e-02|1.024715590976408991e-01|9.074225321077687700e-02|9.798581772870774975e-02|1.176927982879739515e-01|9.114792755173223293e-02|9.142138696596649461e-02|8.936489264134910016e-02|1.026317788153296023e-01|1.421710495417569942e-01|1.068046844231243381e-01|1.258410107528837585e-01|1.030003179011076825e-01|1.024125579563356786e-01|9.989926331925430558e-02|1.030775682311786540e-01|8.918769248608186817e-02|9.501639778852934148e-02|7.325349391246524511e-02|7.522160542223743640e-02|1.024007230991457185e-01|1.137445378719163513e-01|9.096514152221775451e-02|1.841961471652692750e-01|1.447432980325920049e-01|1.282804399749116753e-01
4.640304496240268278e-02|6.094290178233742472e-02|6.684759964880658545e-02|8.095171208814527786e-02|8.897719861179546885e-02|3.332478633526828049e-02|3.150843500018234850e-02|2.975651977929742037e-02|2.843093094495966269e-02|2.845821855052909147e-02|3.307376404740276776e-02|3.611360737466008664e-02|1.024343299147697645e-01|9.116760090046709120e-02|9.824387385677557649e-02|1.151340683386508912e-01|9.162234791336437700e-02|9.192888653120950826e-02|8.962362697508956255e-02|1.025944914226564475e-01|1.535170613191551570e-01|1.101681727666505156e-01|1.227300890037714698e-01|1.058541808788892591e-01|1.051876857819989963e-01|1.023377151986768763e-01|1.060675893009407622e-01|8.942499168279345600e-02|9.559435189911723307e-02|7.166090786223168474e-02|7.358623114760173833e-02|1.022950470626317887e-01|1.116120144955219384e-01|9.141745104775214625e-02|1.447432980325920049e-01|1.574462980887135211e-01|1.235507255212317662e-01
4.915476189175018579e-02|6.455683734828775167e-02|7.081168588040852307e-02|8.575217716092442544e-02|9.425357786544941163e-02|3.530095791624847379e-02|3.337689630649309097e-02|3.152109189523289584e-02|3.011689517557734549e-02|3.014580094577946554e-02|3.503504991819468561e-02|3.825515702669644857e-02|1.025336690050682592e-01|9.003264038573750849e-02|9.755529949034540127e-02|1.219615591907881602e-01|9.035644617958893399e-02|9.057471914825576675e-02|8.893324294405331731e-02|1.026939858348914769e-01|1.232423574025023894e-01|1.011933351122232955e-01|1.310310000824878029e-01|9.823918290725427993e-02|9.778277779308031104e-02|9.583116381190823208e-02|9.808927900410803480e-02|8.879180329368797919e-02|9.405218977918033962e-02|7.591042496820360475e-02|7.794992060332164852e-02|1.025770237412491764e-01|1.173022530641343320e-01|9.021054793211165379e-02|1.282804399749116753e-01|1.235507255212317940e-01|1.361710812466431497e-01
